time,n_turbo,n_engine,boost_pressure,throttle,engine_load
0.40900000000000003,280.83914816649104,39.6910791134998,2.1552739492207333,0.8,0.0
0.41000000000000003,280.83958049260406,39.6929541213617,2.1552747295604346,0.8,0.0
0.41100000000000003,280.8400045174191,39.69479312907266,2.155275494914749,0.8,0.0
0.41200000000000003,280.84042040034535,39.69659682783556,2.155276245571504,0.8,0.0
0.41300000000000003,280.84082829773035,39.698365895582214,2.155276981812999,0.8,0.0
0.41400000000000003,280.8412283629189,39.700100997228134,2.1552777039161066,0.8,0.0
0.41500000000000004,280.84162074631075,39.70180278492245,2.1552784121523816,0.8,0.0
0.41600000000000004,280.84200559541705,39.70347189829303,2.15527910678816,0.8,0.0
0.417,280.8423830549161,39.7051089646869,2.1552797880846617,0.8,0.0
0.418,280.8427532667075,39.70671459940601,2.1552804562980863,0.8,0.0
0.419,280.8431163699658,39.708289405938515,2.155281111679712,0.8,0.0
0.42,280.8434725011924,39.709833976185585,2.1552817544759906,0.8,0.0
0.421,280.84382179426757,39.71134889068392,2.155282384928636,0.8,0.0
0.422,280.8441643805001,39.71283471882389,2.1552830032747208,0.8,0.0
0.423,280.84450038867726,39.71429201906357,2.1552836097467623,0.8,0.0
0.424,280.8448299451129,39.71572133913865,2.1552842045728093,0.8,0.0
0.425,280.8451531736951,39.71712321626829,2.155284787976532,0.8,0.0
0.426,280.84547019593265,39.718498177357034,2.155285360177302,0.8,0.0
0.427,280.84578113100093,39.71984673919288,2.155285921390276,0.8,0.0
0.428,280.8460860957867,39.72116940864148,2.15528647182648,0.8,0.0
0.429,280.8463852049318,39.72246668283666,2.1552870116928826,0.8,0.0
0.43,280.8466785708766,39.723739049367296,2.1552875411924797,0.8,0.0
0.431,280.84696630390215,39.72498698646054,2.155288060524365,0.8,0.0
0.432,280.84724851217163,39.7262109631616,2.155288569883809,0.8,0.0
0.433,280.84752530177104,39.72741143950999,2.1552890694623317,0.8,0.0
0.434,280.8477967767493,39.728588866712506,2.155289559447772,0.8,0.0
0.435,280.8480630391569,39.72974368731272,2.155290040024362,0.8,0.0
0.436,280.84832418908485,39.730876335357415,2.1552905113727956,0.8,0.0
0.437,280.8485803247019,39.73198723655965,2.155290973670293,0.8,0.0
0.438,280.8488315422917,39.733076808458804,2.155291427090674,0.8,0.0
0.439,280.8490779362888,39.734145460577494,2.1552918718044154,0.8,0.0
0.44,280.84931959931436,39.735193594575506,2.1552923079787227,0.8,0.0
0.441,280.8495566222109,39.736221604400754,2.1552927357775884,0.8,0.0
0.442,280.8497890940766,39.73722987643736,2.155293155361855,0.8,0.0
0.443,280.8500171022983,39.738218789650865,2.155293566889275,0.8,0.0
0.444,280.8502407325851,39.73918871573066,2.155293970514572,0.8,0.0
0.445,280.8504600690001,39.740140019229734,2.1552943663894966,0.8,0.0
0.446,280.8506751939921,39.74107305770162,2.1552947546628856,0.8,0.0
0.447,280.8508861884266,39.74198818183485,2.1552951354807157,0.8,0.0
0.448,280.8510931316164,39.74288573558472,2.1552955089861614,0.8,0.0
0.449,280.851296101351,39.7437660563026,2.155295875319646,0.8,0.0
0.45,280.8514951739265,39.74462947486269,2.1552962346188966,0.8,0.0
0.451,280.85169042417346,39.74547631578642,2.1552965870189937,0.8,0.0
0.452,280.8518819254859,39.74630689736442,2.155296932652425,0.8,0.0
0.453,280.8520697498482,39.74712153177612,2.155297271649132,0.8,0.0
0.454,280.8522539678626,39.74792052520712,2.155297604136562,0.8,0.0
0.455,280.8524346487756,39.74870417796424,2.155297930239713,0.8,0.0
0.456,280.8526118605039,39.74947278458843,2.155298250081183,0.8,0.0
0.457,280.85278566965997,39.750226633965426,2.1552985637812156,0.8,0.0
0.458,280.8529561415774,39.75096600943439,2.155298871457745,0.8,0.0
0.459,280.85312334033506,39.75169118889434,2.155299173226439,0.8,0.0
0.46,280.8532873287813,39.75240244490867,2.155299469200745,0.8,0.0
0.461,280.8534481685578,39.753100044807525,2.1552997594919336,0.8,0.0
0.462,280.8536059201225,39.75378425078832,2.155300044209134,0.8,0.0
0.463,280.85376064277244,39.75445532001428,2.1553003234593833,0.8,0.0
0.464,280.8539123946659,39.755113504711105,2.15530059734766,0.8,0.0
0.465,280.8540612328446,39.755759052261745,2.1553008659769297,0.8,0.0
0.466,280.8542072132548,39.75639220529942,2.1553011294481776,0.8,0.0
0.467,280.8543503907686,39.75701320179877,2.155301387860451,0.8,0.0
0.468,280.85449081920433,39.75762227516533,2.1553016413108947,0.8,0.0
0.46900000000000003,280.8546285513469,39.758219654323256,2.155301889894787,0.8,0.0
0.47000000000000003,280.85476363896765,39.758805563801346,2.1553021337055784,0.8,0.0
0.47100000000000003,280.854896132844,39.75938022381745,2.1553023728349228,0.8,0.0
0.47200000000000003,280.8550260827781,39.75994385036125,2.1553026073727146,0.8,0.0
0.47300000000000003,280.855153537616,39.76049665527542,2.155302837407122,0.8,0.0
0.47400000000000003,280.85527854526566,39.76103884633523,2.15530306302462,0.8,0.0
0.47500000000000003,280.8554011527152,39.761570627326684,2.155303284310022,0.8,0.0
0.47600000000000003,280.8555214060505,39.76209219812311,2.1553035013465145,0.8,0.0
0.47700000000000004,280.8556393504726,39.76260375476025,2.155303714215685,0.8,0.0
0.47800000000000004,280.8557550303143,39.763105489509954,2.155303922997553,0.8,0.0
0.47900000000000004,280.8558684890575,39.76359759095246,2.155304127770605,0.8,0.0
0.48,280.85597976934906,39.764080244047264,2.155304328611817,0.8,0.0
0.481,280.8560889130168,39.764553630202656,2.1553045255966876,0.8,0.0
0.482,280.8561959610855,39.765017927343855,2.1553047187992664,0.8,0.0
0.483,280.8563009537923,39.76547330997995,2.15530490829218,0.8,0.0
0.484,280.8564039306016,39.76591994926943,2.1553050941466605,0.8,0.0
0.485,280.85650493022,39.76635801308456,2.1553052764325726,0.8,0.0
0.486,280.85660399061106,39.766787666074435,2.1553054552184387,0.8,0.0
0.487,280.85670114900915,39.7672090697269,2.155305630571466,0.8,0.0
0.488,280.8567964419338,39.767622382429245,2.1553058025575704,0.8,0.0
0.489,280.8568899052034,39.7680277595277,2.155305971241402,0.8,0.0
0.49,280.8569815739485,39.768425353385865,2.155306136686371,0.8,0.0
0.491,280.85707148262503,39.768815313441955,2.1553062989546676,0.8,0.0
0.492,280.85715966502744,39.769197786264975,2.1553064581072885,0.8,0.0
0.493,280.85724615430127,39.769572915609785,2.15530661420406,0.8,0.0
0.494,280.85733098295555,39.76994084247117,2.155306767303659,0.8,0.0
0.495,280.8574141828751,39.77030170513682,2.1553069174636357,0.8,0.0
0.496,280.8574957853328,39.770655639239294,2.1553070647404344,0.8,0.0
0.497,280.85757582100047,39.771002777807,2.1553072091894165,0.8,0.0
0.498,280.85765431996157,39.7713432513142,2.15530735086488,0.8,0.0
0.499,280.8577313117216,39.77167718773007,2.1553074898200806,0.8,0.0
0.5,280.8578068252196,39.77200471256675,2.15530762610725,0.8,0.0
0.501,280.8578808888391,39.772325948926564,2.1553077597776182,0.8,0.0
0.502,280.8579535304184,39.77264101754827,2.155307890881432,0.8,0.0
0.503,280.8580247772614,39.77295003685244,2.155308019467971,0.8,0.0
0.504,280.8580946561477,39.77325312298596,2.155308145585571,0.8,0.0
0.505,280.8581631933428,39.77355038986573,2.1553082692816377,0.8,0.0
0.506,280.85823041460776,39.77384194922141,2.1553083906026687,0.8,0.0
0.507,280.858296345209,39.77412791063747,2.155308509594266,0.8,0.0
0.508,280.85836100992793,39.77440838159432,2.1553086263011583,0.8,0.0
0.509,280.85842443306996,39.77468346750881,2.1553087407672145,0.8,0.0
0.51,280.858486638474,39.77495327177373,2.1553088530354603,0.8,0.0
0.511,280.8585476495211,39.77521789579677,2.1553089631480966,0.8,0.0
0.512,280.8586074891434,39.775477439038575,2.1553090711465135,0.8,0.0
0.513,280.8586661798328,39.77573199905013,2.1553091770713055,0.8,0.0
0.514,280.8587237436492,39.77598167150946,2.155309280962289,0.8,0.0
0.515,280.85878020222907,39.776226550257576,2.1553093828585146,0.8,0.0
0.516,280.8588355767933,39.77646672733373,2.155309482798284,0.8,0.0
0.517,280.8588898881555,39.776702293010025,2.1553095808191625,0.8,0.0
0.518,280.8589431567295,39.77693333582532,2.1553096769579954,0.8,0.0
0.519,280.8589954025372,39.777159942618574,2.155309771250919,0.8,0.0
0.52,280.8590466452161,39.77738219856139,2.1553098637333767,0.8,0.0
0.521,280.85909690402656,39.7776001871901,2.155309954440131,0.8,0.0
0.522,280.85914619785933,39.77781399043716,2.1553100434052768,0.8,0.0
0.523,280.8591945452422,39.77802368866187,2.1553101306622544,0.8,0.0
0.524,280.85924196434735,39.778229360680655,2.1553102162438624,0.8,0.0
0.525,280.85928847299806,39.77843108379668,2.1553103001822693,0.8,0.0
0.526,280.85933408867527,39.778628933828884,2.1553103825090254,0.8,0.0
0.527,280.8593788285244,39.778822985140465,2.1553104632550757,0.8,0.0
0.528,280.85942270936164,39.77901331066687,2.1553105424507715,0.8,0.0
0.529,280.85946574768025,39.779199981943165,2.15531062012588,0.8,0.0
0.53,280.8595079596568,39.77938306913095,2.1553106963095985,0.8,0.0
0.531,280.85954936115735,39.779562641044734,2.155310771030562,0.8,0.0
0.532,280.85958996774326,39.77973876517777,2.1553108443168565,0.8,0.0
0.533,280.8596297946771,39.779911507727455,2.1553109161960293,0.8,0.0
0.534,280.85966885692847,39.78008093362019,2.1553109866950977,0.8,0.0
0.535,280.85970716917933,39.780247106535775,2.1553110558405604,0.8,0.0
0.536,280.85974474582997,39.78041008893139,2.155311123658408,0.8,0.0
0.537,280.8597816010041,39.78056994206501,2.155311190174131,0.8,0.0
0.538,280.8598177485543,39.78072672601845,2.155311255412731,0.8,0.0
0.539,280.8598532020671,39.78088049971999,2.1553113193987308,0.8,0.0
0.54,280.8598879748681,39.78103132096647,2.1553113821561793,0.8,0.0
0.541,280.8599220800273,39.781179246445014,2.1553114437086665,0.8,0.0
0.542,280.85995553036344,39.78132433175436,2.1553115040793283,0.8,0.0
0.543,280.85998833844934,39.78146663142578,2.155311563290856,0.8,0.0
0.544,280.86002051661626,39.7816061989435,2.155311621365506,0.8,0.0
0.545,280.8600520769589,39.78174308676489,2.1553116783251065,0.8,0.0
0.546,280.8600830313395,39.7818773463401,2.1553117341910677,0.8,0.0
0.547,280.8601133913928,39.78200902813147,2.155311788984388,0.8,0.0
0.548,280.86014316852993,39.78213818163245,2.155311842725662,0.8,0.0
0.549,280.860172373943,39.7822648553862,2.1553118954350903,0.8,0.0
0.55,280.8602010186092,39.782389097003886,2.155311947132484,0.8,0.0
0.551,280.8602291132951,39.78251095318251,2.1553119978372757,0.8,0.0
0.552,280.8602566685603,39.782630469722505,2.1553120475685232,0.8,0.0
0.553,280.8602836947618,39.78274769154493,2.155312096344919,0.8,0.0
0.554,280.86031020205775,39.78286266270836,2.155312144184797,0.8,0.0
0.555,280.8603362004112,39.78297542642546,2.1553121911061384,0.8,0.0
0.556,280.860361699594,39.78308602507919,2.1553122371265796,0.8,0.0
0.557,280.86038670919027,39.78319450023877,2.1553122822634183,0.8,0.0
0.558,280.86041123860014,39.78330089267529,2.15531232653362,0.8,0.0
0.559,280.8604352970433,39.783405242377015,2.1553123699538252,0.8,0.0
0.56,280.86045889356234,39.78350758856448,2.1553124125403533,0.8,0.0
0.561,280.8604820370264,39.78360796970514,2.1553124543092115,0.8,0.0
0.562,280.8605047361341,39.783706423527896,2.1553124952760996,0.8,0.0
0.5630000000000001,280.8605269994172,39.783802987037255,2.155312535456415,0.8,0.0
0.5640000000000001,280.8605488352435,39.783897696527234,2.155312574865261,0.8,0.0
0.5650000000000001,280.8605702518204,39.783990587595014,2.15531261351745,0.8,0.0
0.5660000000000001,280.86059125719737,39.784081695154285,2.15531265142751,0.8,0.0
0.5670000000000001,280.8606118592697,39.78417105344842,2.15531268860969,0.8,0.0
0.5680000000000001,280.8606320657807,39.78425869606331,2.1553127250779656,0.8,0.0
0.5690000000000001,280.8606518843253,39.78434465594,2.1553127608460443,0.8,0.0
0.5700000000000001,280.8606713223526,39.78442896538704,2.1553127959273692,0.8,0.0
0.5710000000000001,280.8606903871684,39.78451165609271,2.155312830335127,0.8,0.0
0.5720000000000001,280.86070908593854,39.78459275913683,2.155312864082251,0.8,0.0
0.5730000000000001,280.86072742569104,39.7846723050025,2.1553128971814246,0.8,0.0
0.5740000000000001,280.8607454133192,39.78475032358755,2.1553129296450884,0.8,0.0
0.5750000000000001,280.8607630555838,39.784826844215765,2.1553129614854454,0.8,0.0
0.5760000000000001,280.86078035911584,39.78490189564792,2.1553129927144625,0.8,0.0
0.577,280.8607973304191,39.78497550609258,2.1553130233438784,0.8,0.0
0.578,280.8608139758723,39.7850477032167,2.1553130533852043,0.8,0.0
0.579,280.8608303017319,39.78511851415604,2.155313082849733,0.8,0.0
0.58,280.86084631413405,39.78518796552534,2.1553131117485385,0.8,0.0
0.581,280.8608620190972,39.785256083428344,2.155313140092483,0.8,0.0
0.582,280.86087742252425,39.785322893467615,2.15531316789222,0.8,0.0
0.583,280.8608925302047,39.78538842075414,2.1553131951581985,0.8,0.0
0.584,280.86090734781686,39.78545268991675,2.1553132219006668,0.8,0.0
0.585,280.86092188093016,39.78551572511145,2.1553132481296764,0.8,0.0
0.586,280.8609361350069,39.7855775500304,2.1553132738550853,0.8,0.0
0.587,280.86095011540476,39.78563818791092,2.1553132990865635,0.8,0.0
0.588,280.86096382737827,39.78569766154413,2.1553133238335946,0.8,0.0
0.589,280.86097727608126,39.78575599328358,2.1553133481054796,0.8,0.0
0.59,280.8609904665685,39.785813205053635,2.1553133719113413,0.8,0.0
0.591,280.86100340379784,39.7858693183577,2.155313395260128,0.8,0.0
0.592,280.8610160926318,39.78592435428633,2.155313418160616,0.8,0.0
0.593,280.8610285378396,39.78597833352513,2.1553134406214114,0.8,0.0
0.594,280.8610407440989,39.78603127636254,2.1553134626509576,0.8,0.0
0.595,280.86105271599746,39.78608320269748,2.155313484257534,0.8,0.0
0.596,280.8610644580351,39.78613413204678,2.1553135054492625,0.8,0.0
0.597,280.86107597462524,39.78618408355258,2.155313526234107,0.8,0.0
0.598,280.8610872700963,39.786233075989465,2.1553135466198805,0.8,0.0
0.599,280.8610983486939,39.78628112777156,2.155313566614246,0.8,0.0
0.6,280.86110921458203,39.78632825695944,2.1553135862247164,0.8,0.0
0.601,280.86111987184466,39.78637448126692,2.155313605458665,0.8,0.0
0.602,280.8611303244875,39.78641981806769,2.1553136243233197,0.8,0.0
0.603,280.86114057643914,39.78646428440189,2.1553136428257713,0.8,0.0
0.604,280.861150631553,39.78650789698247,2.1553136609729746,0.8,0.0
0.605,280.86116049360834,39.78655067220151,2.1553136787717495,0.8,0.0
0.606,280.8611701663119,39.78659262613633,2.155313696228787,0.8,0.0
0.607,280.86117965329925,39.78663377455561,2.1553137133506475,0.8,0.0
0.608,280.8611889581361,39.78667413292524,2.1553137301437673,0.8,0.0
0.609,280.86119808431977,39.78671371641417,2.1553137466144574,0.8,0.0
0.61,280.8612070352805,39.786752539900114,2.1553137627689094,0.8,0.0
0.611,280.8612158143825,39.78679061797513,2.1553137786131944,0.8,0.0
0.612,280.8612244249254,39.78682796495111,2.155313794153268,0.8,0.0
0.613,280.86123287014567,39.786864594865136,2.155313809394971,0.8,0.0
0.614,280.8612411532175,39.78690052148483,2.1553138243440326,0.8,0.0
0.615,280.8612492772541,39.786935758313426,2.155313839006071,0.8,0.0
0.616,280.86125724530893,39.7869703185949,2.155313853386597,0.8,0.0
0.617,280.8612650603769,39.78700421531898,2.155313867491016,0.8,0.0
0.618,280.8612727253954,39.78703746122595,2.1553138813246293,0.8,0.0
0.619,280.86128024324535,39.7870700688115,2.155313894892636,0.8,0.0
0.62,280.86128761675235,39.78710205033142,2.155313908200137,0.8,0.0
0.621,280.86129484868786,39.78713341780616,2.1553139212521324,0.8,0.0
0.622,280.86130194177,39.787164183025375,2.155313934053529,0.8,0.0
0.623,280.8613088986648,39.78719435755239,2.1553139466091378,0.8,0.0
0.624,280.86131572198707,39.787223952728475,2.155313958923678,0.8,0.0
0.625,280.86132241430136,39.787252979677184,2.1553139710017786,0.8,0.0
0.626,280.86132897812314,39.78728144930849,2.155313982847979,0.8,0.0
0.627,280.8613354159193,39.78730937232286,2.1553139944667317,0.8,0.0
0.628,280.8613417301097,39.78733675921536,2.1553140058624036,0.8,0.0
0.629,280.8613479230675,39.78736362027952,2.155314017039278,0.8,0.0
0.63,280.8613539971204,39.787389965611254,2.155314028001556,0.8,0.0
0.631,280.8613599545513,39.787415805112616,2.1553140387533576,0.8,0.0
0.632,280.8613657975994,39.787441148495546,2.155314049298724,0.8,0.0
0.633,280.8613715284609,39.78746600528553,2.1553140596416185,0.8,0.0
0.634,280.8613771492897,39.78749038482514,2.155314069785929,0.8,0.0
0.635,280.86138266219854,39.78751429627759,2.1553140797354686,0.8,0.0
0.636,280.86138806925936,39.78753774863016,2.155314089493977,0.8,0.0
0.637,280.8613933725046,39.78756075069756,2.155314099065121,0.8,0.0
0.638,280.8613985739274,39.78758331112527,2.1553141084524987,0.8,0.0
0.639,280.86140367548273,39.78760543839275,2.155314117659638,0.8,0.0
0.64,280.8614086790882,39.78762714081671,2.1553141266900004,0.8,0.0
0.641,280.86141358662434,39.78764842655413,2.155314135546979,0.8,0.0
0.642,280.86141839993564,39.78766930360538,2.1553141442339037,0.8,0.0
0.643,280.8614231208313,39.78768977981726,2.155314152754039,0.8,0.0
0.644,280.8614277510858,39.78770986288587,2.155314161110587,0.8,0.0
0.645,280.86143229243925,39.78772956035956,2.1553141693066893,0.8,0.0
0.646,280.86143674659866,39.787748879641754,2.155314177345426,0.8,0.0
0.647,280.8614411152381,39.787767827993726,2.1553141852298188,0.8,0.0
0.648,280.86144539999964,39.78778641253734,2.1553141929628303,0.8,0.0
0.649,280.8614496024937,39.78780464025772,2.155314200547368,0.8,0.0
0.65,280.86145372429974,39.787822518005875,2.155314207986283,0.8,0.0
0.651,280.8614577669671,39.78784005250126,2.15531421528237,0.8,0.0
0.652,280.8614617320152,39.787857250334326,2.155314222438372,0.8,0.0
0.653,280.8614656209343,39.787874117969004,2.1553142294569785,0.8,0.0
0.654,280.8614694351861,39.7878906617451,2.1553142363408275,0.8,0.0
0.655,280.86147317620424,39.787906887880695,2.1553142430925063,0.8,0.0
0.656,280.8614768453948,39.78792280247448,2.1553142497145528,0.8,0.0
0.657,280.8614804441368,39.78793841150807,2.1553142562094556,0.8,0.0
0.658,280.8614839737829,39.787953720848215,2.155314262579656,0.8,0.0
0.659,280.8614874356598,39.78796873624903,2.1553142688275484,0.8,0.0
0.66,280.86149083106864,39.787983463354145,2.1553142749554812,0.8,0.0
0.661,280.8614941612856,39.787997907698845,2.155314280965758,0.8,0.0
0.662,280.8614974275623,39.78801207471212,2.1553142868606368,0.8,0.0
0.663,280.86150063112655,39.788025969718746,2.1553142926423337,0.8,0.0
0.664,280.8615037731822,39.78803959794124,2.155314298313022,0.8,0.0
0.665,280.86150685491043,39.788052964501865,2.155314303874833,0.8,0.0
0.666,280.8615098774694,39.78806607442453,2.1553143093298566,0.8,0.0
0.667,280.86151284199525,39.78807893263667,2.1553143146801443,0.8,0.0
0.668,280.8615157496022,39.78809154397114,2.1553143199277063,0.8,0.0
0.669,280.861518601383,39.788103913167994,2.1553143250745146,0.8,0.0
0.67,280.8615213984096,39.78811604487627,2.155314330122504,0.8,0.0
0.671,280.86152414173324,39.78812794365574,2.155314335073572,0.8,0.0
0.672,280.86152683238504,39.78813961397865,2.1553143399295793,0.8,0.0
0.673,280.86152947137634,39.78815106023135,2.1553143446923517,0.8,0.0
0.674,280.86153205969896,39.78816228671601,2.155314349363678,0.8,0.0
0.675,280.86153459832576,39.78817329765215,2.1553143539453155,0.8,0.0
0.676,280.8615370882109,39.78818409717833,2.155314358438985,0.8,0.0
0.677,280.86153953029026,39.78819468935361,2.155314362846376,0.8,0.0
0.678,280.8615419254817,39.788205078159116,2.155314367169145,0.8,0.0
0.679,280.86154427468534,39.78821526749956,2.1553143714089167,0.8,0.0
0.68,280.8615465787843,39.788225261204666,2.1553143755672846,0.8,0.0
0.681,280.8615488386446,39.78823506303063,2.1553143796458123,0.8,0.0
0.682,280.86155105511546,39.78824467666154,2.1553143836460316,0.8,0.0
0.683,280.8615532290301,39.78825410571074,2.155314387569447,0.8,0.0
0.684,280.8615553612056,39.78826335372219,2.1553143914175323,0.8,0.0
0.685,280.8615574524433,39.78827242417183,2.1553143951917346,0.8,0.0
0.686,280.86155950352924,39.788281320468826,2.1553143988934718,0.8,0.0
0.687,280.8615615152343,39.78829004595693,2.1553144025241364,0.8,0.0
0.6880000000000001,280.86156348831463,39.788298603915656,2.1553144060850915,0.8,0.0
0.6890000000000001,280.86156542351176,39.78830699756157,2.1553144095776764,0.8,0.0
0.6900000000000001,280.8615673215531,39.78831523004949,2.155314413003204,0.8,0.0
0.6910000000000001,280.8615691831521,39.788323304473636,2.1553144163629603,0.8,0.0
0.6920000000000001,280.8615710090083,39.78833122386884,2.15531441965821,0.8,0.0
0.6930000000000001,280.8615727998081,39.78833899121165,2.155314422890191,0.8,0.0
0.6940000000000001,280.86157455622447,39.78834660942149,2.1553144260601176,0.8,0.0
